jdate,q_ref0,q_ref1,q_ref2,q_ref3,w_ref0,w_ref1,w_ref2,a_ref0,a_ref1,a_ref2
2459000.562037037,0.2837304701200818,0.6206313556350117,-0.4273899196484834,-0.5930021899714603,-3.3266641209957854e-05,-0.00011077325507289877,-0.0011109609901428352,-0.006111850313580158,-0.0032807270432776317,-0.008426333584543068
2459000.5620601852,0.2830447724737701,0.6210306483185687,-0.42671177541186683,-0.5934000769709611,-3.3407896453647155e-05,-0.00011084883444972409,-0.0011111503283053204,-0.006114335379891979,-0.0033215721967599925,-0.008656613853614117
2459000.5620833333,0.2823586577626963,0.6214291657451425,-0.42603291196036946,-0.5937973882346678,-3.354971075697629e-05,-0.00011092703072940234,-0.0011113617571289437,-0.006116601293124573,-0.003362320746452354,-0.008886432359389544
2459000.5621064818,0.2816721128336605,0.6218269147438827,-0.42535331640370766,-0.5941941308834118,-3.3691073751751423e-05,-0.00011100449816862801,-0.001111561739117424,-0.006097056543782445,-0.0033307831773257543,-0.008391552213633935
2459000.56212963,0.2809851660003581,0.6222238781335173,-0.42467301689995024,-0.5945902880852761,-3.383198320138067e-05,-0.00011108123436889516,-0.0011117502567170121,-0.006092116927115513,-0.0033475134049070964,-0.008379668102717149
2459000.562152778,0.28029780414076955,0.6226200627493937,-0.4239920005960089,-0.5949858669635758,-3.39731146722762e-05,-0.00011115947480047609,-0.0011119496846105355,-0.006101844301671157,-0.003412533558268271,-0.008850797821887158
2459000.562175926,0.27961002792840556,0.6230154674243297,-0.4233102682942863,-0.5953808666631298,-3.41144744608774e-05,-0.00011123922117670112,-0.0011121600136528899,-0.006096773775882475,-0.003429198936438504,-0.008838190832858717
2459000.5621990743,0.27892182422723644,0.623410098903586,-0.4226278070966161,-0.5957752942372461,-3.425537402551343e-05,-0.00011131823474622802,-0.0011123588620082828,-0.006076846461442103,-0.003397583677707125,-0.008342477264740498
2459000.5622222223,0.27823322141055296,0.6238039401391615,-0.42194464527571857,-0.5961691329593571,-3.439581124898552e-05,-0.00011139651744628432,-0.0011125462412420546,-0.006071767187415032,-0.0034143636027855278,-0.008330027626482071
2459000.5622453704,0.2775442063353217,0.6241969979022011,-0.4212607699366872,-0.5965623899073135,-3.453647283356955e-05,-0.00011147630627785765,-0.0011127445093436635,-0.006081594747202754,-0.0034795047888922254,-0.008800466067058952
2459000.5622685184,0.27685477971068206,0.6245892710115164,-0.42057618191969465,-0.5969550642138018,-3.467736503419362e-05,-0.00011155760475720929,-0.0011129536680167366,-0.0060763840969913704,-0.0034961939183834946,-0.008787137732180322
2459000.562291667,0.2761649283654733,0.6249807661550746,-0.41989086827258404,-0.5973471628947478,-3.4817788215816864e-05,-0.00011163816785751779,-0.0011131513231609816,-0.006056072243519797,-0.0034644505684534722,-0.00829028014381762
2459000.562314815,0.2754746807707332,0.6253714664000531,-0.41920485741591185,-0.5977386693077628,-3.49577400484964e-05,-0.00011171799673052513,-0.0011133374790613265,-0.0060585084990511144,-0.003505509086644444,-0.00851875341808271
2459000.562337963,0.27478402375732536,0.6257613784553191,-0.41851813640963664,-0.5981295904882465,-3.50982731990374e-05,-0.00011180045906458648,-0.0011135457077541377,-0.006060726816686275,-0.0035464391928432693,-0.008746613081113136
2459000.5623611114,0.2740929441660689,0.6261505089465195,-0.41783069229562037,-0.5985199334025171,-3.523833055329626e-05,-0.00011188218449107923,-0.001113742416728697,-0.0060401242191374755,-0.0035146132871196794,-0.008248978297017583
2459000.5623842594,0.2734014705012527,0.6265388410474928,-0.417142553570088,-0.5989096814943331,-3.53779098754564e-05,-0.00011196317339675108,-0.0011139276066673292,-0.0060347983456492905,-0.00353139849617056,-0.008235052830724747
2459000.5624074074,0.27270958961078406,0.6269263814028033,-0.41645370729101844,-0.5992988417468126,-3.5517717850183585e-05,-0.00011204567427542113,-0.001114123667106642,-0.006044810628592934,-0.0035967938154558557,-0.00870469580759491
2459000.5624305555,0.2720173022149107,0.6273131288349054,-0.4157641543170272,-0.5996874133014053,-3.565776070144728e-05,-0.00011212969072574945,-0.0011143305996577518,-0.006039353357299284,-0.003613484714821523,-0.008689894105818406
2459000.562453704,0.2713245951340814,0.6276990899047733,-0.4150738816495508,-0.6000754030789971,-3.579731883838913e-05,-0.00011221296600971063,-0.0011145259788833575,-0.006018365882045671,-0.0035815107351111156,-0.00819104433270479
2459000.562476852,0.27063149696964095,0.6280842479033989,-0.41438291793198234,-0.600462794609099,-3.593639004277713e-05,-0.00011229550217634052,-0.0011147098164305362,-0.00601289848301901,-0.0035983024017624066,-0.008176323717388467
2459000.5625,0.269937994534578,0.6284686094179371,-0.4136912501689831,-0.600849594837642,-3.60756922582466e-05,-0.00011237955318028881,-0.0011149045103356178,-0.0060230115942213535,-0.0036638606469463018,-0.008645590622076591
2459000.562523148,0.2692440885905277,0.6288521732561023,-0.4129988792611541,-0.6012358028919802,-3.6215231659687775e-05,-0.00011246512443439992,-0.0011151100730846194,-0.006017414875908349,-0.0036806019863877284,-0.008630310827257405
